failure,simulationRun,sample,xmeas_1,xmeas_2,xmeas_3,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_14,xmeas_15,xmeas_17,xmeas_18,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_4,xmv_10
0.0,good_498,380,0.30214,3658.8,4455.3,27.242,42.81,2702.5,75.195,120.42,0.35133,80.474,48.965,23.424,51.16,23.534,65.831,340.95,94.456,77.448,32.596,8.9376,26.457,6.8305,19.137,1.6707,33.398,13.812,23.743,1.2119,18.908,2.2692,4.8611,2.3049,0.0071024,0.83014,0.10612,53.543,44.11,63.404,54.24,62.952,41.487
0.0,good_498,381,0.21615,3684.1,4486.2,26.443,42.788,2700.9,75.231,120.4,0.33384,80.394,50.662,24.568,50.515,22.941,65.886,341.63,94.595,77.338,32.152,8.9016,26.596,6.9116,19.001,1.6419,33.415,13.896,24.18,1.2448,18.725,2.3266,4.8311,2.2651,0.02664,0.84877,0.094572,53.065,43.799,63.194,53.295,60.702,40.922
0.0,good_498,382,0.21907,3679.6,4494.5,26.961,42.278,2700.1,75.317,120.38,0.33232,80.394,49.632,26.591,50.72,23.493,65.891,341.02,94.534,77.41,32.152,8.9016,26.596,6.9116,19.001,1.6419,33.415,13.896,24.18,1.2448,18.725,2.3266,4.8311,2.2651,0.02664,0.84877,0.094572,53.065,43.799,63.271,53.196,60.56,40.779
0.0,good_498,383,0.25745,3655.8,4463.2,26.408,41.998,2700.9,75.366,120.43,0.34359,80.488,50.542,26.212,50.189,23.409,65.917,341.33,94.555,77.578,32.354,8.8384,26.597,6.8851,18.552,1.6835,32.721,13.722,23.828,1.3322,18.735,2.2647,4.8367,2.2849,0.02664,0.84877,0.094572,53.065,43.799,62.98,53.853,61.84,41.512
0.0,good_498,384,0.25704,3664.0,4472.3,26.815,42.675,2698.5,74.873,120.35,0.34456,80.257,49.016,25.632,49.923,21.082,65.929,341.44,94.662,77.119,32.354,8.8384,26.597,6.8851,18.552,1.6835,32.721,13.722,23.828,1.3322,18.735,2.2647,4.8367,2.2849,0.02664,0.84877,0.094572,53.065,43.799,62.839,53.744,62.927,40.349
0.0,good_498,385,0.23647,3661.4,4520.2,27.058,42.223,2696.4,75.077,120.39,0.3282,79.992,49.58,26.787,48.958,24.195,65.817,341.0,94.685,76.834,31.927,8.8298,26.168,6.9961,18.862,1.7065,33.285,13.87,23.644,1.073,18.429,2.2801,4.9449,2.3294,0.02664,0.84877,0.094572,53.065,43.799,63.101,54.274,61.128,41.129
0.0,good_498,386,0.23794,3626.1,4537.4,26.737,42.532,2696.3,75.233,120.4,0.32285,79.917,50.965,24.77,50.868,22.802,65.716,341.16,94.635,76.933,31.927,8.8298,26.168,6.9961,18.862,1.7065,33.285,13.87,23.644,1.073,18.429,2.2801,4.9449,2.3294,0.030503,0.83705,0.11479,53.545,44.626,63.708,54.067,63.064,41.445
0.0,good_498,387,0.2767,3645.8,4519.8,26.716,42.378,2699.8,75.554,120.39,0.34221,80.106,48.974,25.397,50.121,22.116,65.69,341.33,94.754,77.592,31.82,9.0182,26.094,6.9173,19.008,1.6659,32.51,13.928,24.171,1.3092,18.323,2.2421,5.0076,2.3073,0.030503,0.83705,0.11479,53.545,44.626,62.341,53.528,60.724,40.35
0.0,good_498,388,0.27759,3623.0,4521.8,26.992,42.24,2704.2,74.961,120.41,0.34058,80.455,49.951,24.822,52.032,22.75,65.757,341.99,94.621,78.107,31.82,9.0182,26.094,6.9173,19.008,1.6659,32.51,13.928,24.171,1.3092,18.323,2.2421,5.0076,2.3073,0.030503,0.83705,0.11479,53.545,44.626,62.733,53.505,62.156,41.953
0.0,good_498,389,0.29166,3647.4,4437.0,26.903,42.339,2705.2,75.488,120.39,0.35066,80.518,51.415,26.289,50.149,22.634,65.89,341.66,94.625,77.621,32.011,8.9682,26.607,6.8796,18.746,1.6696,32.766,13.792,23.533,1.1913,18.557,2.2552,4.8367,2.316,0.030503,0.83705,0.11479,53.545,44.626,62.932,54.136,58.715,41.402
0.0,good_498,390,0.29387,3662.0,4508.5,26.747,42.264,2706.4,74.416,120.41,0.35036,80.56,50.491,24.949,50.246,24.276,65.959,341.46,94.527,77.623,32.011,8.9682,26.607,6.8796,18.746,1.6696,32.766,13.792,23.533,1.1913,18.557,2.2552,4.8367,2.316,0.030503,0.83705,0.11479,53.545,44.626,62.682,53.28,60.305,41.357
0.0,good_498,391,0.27604,3638.7,4487.9,26.45,42.393,2706.5,74.894,120.42,0.33249,80.393,49.269,25.048,49.633,23.429,65.959,342.29,94.596,77.261,32.267,8.9196,26.393,6.8171,19.224,1.668,32.729,13.77,23.904,1.2033,19.034,2.2576,4.7676,2.266,0.010442,0.83358,0.10498,54.516,44.05,63.398,54.153,61.07,41.798
0.0,good_498,392,0.27351,3647.1,4540.2,26.803,42.561,2702.2,75.476,120.4,0.33176,79.931,49.386,26.318,50.862,22.109,65.902,342.1,94.645,76.947,32.267,8.9196,26.393,6.8171,19.224,1.668,32.729,13.77,23.904,1.2033,19.034,2.2576,4.7676,2.266,0.010442,0.83358,0.10498,54.516,44.05,63.253,53.527,60.952,41.044
0.0,good_498,393,0.25393,3659.4,4451.2,27.5,42.015,2702.9,74.982,120.42,0.3302,79.967,50.831,23.905,49.269,23.029,65.81,342.84,94.587,77.172,32.038,8.8236,25.685,6.9468,18.521,1.6538,33.179,13.862,23.353,1.3037,18.912,2.2937,4.8861,2.3738,0.010442,0.83358,0.10498,54.516,44.05,63.622,53.383,63.266,41.114
0.0,good_498,394,0.25409,3674.1,4448.5,26.872,42.502,2702.1,74.929,120.39,0.32724,79.841,49.077,22.812,49.668,23.114,65.745,342.45,94.613,77.238,32.038,8.8236,25.685,6.9468,18.521,1.6538,33.179,13.862,23.353,1.3037,18.912,2.2937,4.8861,2.3738,0.010442,0.83358,0.10498,54.516,44.05,63.368,53.416,61.935,40.765
0.0,good_498,395,0.27566,3647.3,4562.3,26.734,42.459,2703.6,74.735,120.41,0.3443,80.004,50.462,24.381,48.897,22.766,65.731,343.1,94.585,77.303,32.325,8.9941,26.278,6.9442,18.849,1.6916,33.329,13.948,23.324,1.1686,18.305,2.2584,4.7814,2.3008,0.010442,0.83358,0.10498,54.516,44.05,62.692,53.762,60.202,41.503
0.0,good_498,396,0.2777,3649.4,4539.0,26.604,42.327,2707.3,75.415,120.41,0.34054,80.28,51.085,26.187,48.408,21.862,65.739,343.02,94.572,77.965,32.325,8.9941,26.278,6.9442,18.849,1.6916,33.329,13.948,23.324,1.1686,18.305,2.2584,4.7814,2.3008,0.022151,0.83909,0.10713,54.165,43.665,62.655,54.041,63.26,41.219
0.0,good_498,397,0.24871,3636.9,4479.4,26.788,42.178,2708.4,75.526,120.43,0.35262,80.405,48.64,24.077,49.55,22.955,65.848,342.95,94.547,77.547,32.339,8.9371,26.185,6.869,18.386,1.6756,33.294,13.877,23.57,1.1292,18.591,2.2845,4.7289,2.2697,0.022151,0.83909,0.10713,54.165,43.665,62.834,53.965,63.152,41.955
0.0,good_498,398,0.24933,3655.9,4506.3,26.884,42.72,2706.0,75.66,120.37,0.35278,80.143,50.823,25.046,48.54,22.883,65.882,343.41,94.61,76.982,32.339,8.9371,26.185,6.869,18.386,1.6756,33.294,13.877,23.57,1.1292,18.591,2.2845,4.7289,2.2697,0.022151,0.83909,0.10713,54.165,43.665,62.507,53.643,60.317,40.368
0.0,good_498,399,0.24701,3641.5,4515.5,26.98,42.455,2705.4,74.978,120.42,0.34492,80.001,49.723,25.188,48.401,23.305,65.811,343.09,94.682,77.542,32.351,9.0171,26.187,6.9212,18.556,1.6506,33.428,13.723,23.853,1.3866,18.498,2.3058,4.8636,2.1983,0.022151,0.83909,0.10713,54.165,43.665,63.392,54.696,60.413,42.421
0.0,good_498,400,0.24445,3625.5,4561.7,27.014,42.375,2706.5,74.578,120.37,0.34428,80.016,50.109,25.103,50.279,23.716,65.76,343.05,94.499,77.304,32.351,9.0171,26.187,6.9212,18.556,1.6506,33.428,13.723,23.853,1.3866,18.498,2.3058,4.8636,2.1983,0.022151,0.83909,0.10713,54.165,43.665,63.666,54.143,62.544,40.365
0.0,good_498,401,0.24048,3661.2,4522.1,26.528,42.499,2708.5,74.646,120.42,0.32588,80.081,49.743,26.878,49.077,23.867,65.764,343.72,94.577,77.291,32.411,8.8779,26.219,6.9615,18.258,1.6727,33.52,13.766,23.43,1.0638,18.056,2.3011,4.7673,2.3737,0.02156,0.81537,0.082672,54.765,42.942,62.583,54.252,62.899,41.951
0.0,good_498,402,0.24121,3673.6,4527.4,27.001,42.626,2708.9,74.656,120.38,0.32652,80.105,49.846,25.567,52.211,22.508,65.77,343.34,94.54,77.44,32.411,8.8779,26.219,6.9615,18.258,1.6727,33.52,13.766,23.43,1.0638,18.056,2.3011,4.7673,2.3737,0.02156,0.81537,0.082672,54.765,42.942,62.37,54.188,62.611,40.41
0.0,good_498,403,0.23451,3679.0,4593.5,27.31,42.454,2708.6,74.25,120.41,0.3315,80.054,50.168,25.284,48.073,22.968,65.792,343.33,94.606,77.484,32.902,8.8095,26.114,6.7694,18.516,1.6523,33.204,13.874,23.553,1.179,18.532,2.2669,4.8689,2.2897,0.02156,0.81537,0.082672,54.765,42.942,61.867,54.189,60.235,41.877
0.0,good_498,404,0.23332,3624.6,4543.6,26.562,42.526,2709.3,74.92,120.38,0.33402,79.987,51.257,25.354,50.228,23.9,65.767,343.61,94.638,77.566,32.902,8.8095,26.114,6.7694,18.516,1.6523,33.204,13.874,23.553,1.179,18.532,2.2669,4.8689,2.2897,0.02156,0.81537,0.082672,54.765,42.942,62.802,54.786,61.775,40.706
0.0,good_498,405,0.18178,3674.1,4519.5,26.924,42.444,2708.3,74.68,120.43,0.34225,79.988,49.963,24.195,49.898,22.904,65.791,343.17,94.526,77.137,32.082,9.0065,26.472,6.7825,18.851,1.6697,33.321,13.881,23.895,1.1754,18.628,2.2662,4.9004,2.3314,0.02156,0.81537,0.082672,54.765,42.942,63.652,54.506,60.693,41.933
0.0,good_498,406,0.18265,3726.1,4544.9,26.758,41.811,2707.4,75.75,120.38,0.34244,79.93,49.545,24.844,52.259,23.283,65.741,343.17,94.588,77.227,32.082,9.0065,26.472,6.7825,18.851,1.6697,33.321,13.881,23.895,1.1754,18.628,2.2662,4.9004,2.3314,0.029278,0.82659,0.1034,53.557,43.025,62.757,54.203,59.8,41.001
0.0,good_498,407,0.25677,3659.2,4540.4,27.034,42.15,2707.1,74.526,120.39,0.34166,80.017,50.193,25.787,49.767,23.491,65.741,342.88,94.462,77.401,32.548,8.8366,26.545,7.0049,18.637,1.6829,33.111,13.766,23.95,1.0068,18.639,2.2518,4.7892,2.2155,0.029278,0.82659,0.1034,53.557,43.025,63.892,53.45,59.804,41.011
0.0,good_498,408,0.25932,3674.7,4464.9,26.697,42.163,2708.8,74.634,120.39,0.34284,80.193,49.718,24.604,49.891,24.374,65.732,343.22,94.434,77.338,32.548,8.8366,26.545,7.0049,18.637,1.6829,33.111,13.766,23.95,1.0068,18.639,2.2518,4.7892,2.2155,0.029278,0.82659,0.1034,53.557,43.025,63.626,54.354,61.979,41.151
0.0,good_498,409,0.21312,3632.5,4546.4,26.765,41.825,2705.9,74.067,120.39,0.33079,80.029,50.492,24.39,50.013,23.521,65.722,342.71,94.552,77.096,32.354,8.7833,26.434,7.1044,18.856,1.6248,33.529,14.027,24.011,1.1708,18.153,2.2865,4.7591,2.322,0.029278,0.82659,0.1034,53.557,43.025,62.391,53.91,59.221,40.881
0.0,good_498,410,0.21112,3654.4,4515.4,27.019,42.614,2704.9,74.845,120.36,0.33107,79.846,48.84,25.142,50.526,22.965,65.669,342.72,94.732,77.085,32.354,8.7833,26.434,7.1044,18.856,1.6248,33.529,14.027,24.011,1.1708,18.153,2.2865,4.7591,2.322,0.029278,0.82659,0.1034,53.557,43.025,62.015,54.282,62.458,40.951
0.0,good_498,411,0.22751,3606.3,4542.0,27.103,42.362,2705.9,75.498,120.38,0.36063,79.953,49.908,25.782,48.05,23.4,65.63,343.12,94.795,77.63,32.441,8.8687,25.915,7.1067,18.289,1.6638,33.472,14.041,23.884,1.3076,18.428,2.2584,4.8262,2.317,0.025927,0.82168,0.10143,52.823,44.354,61.806,53.429,60.935,40.499
0.0,good_498,412,0.22769,3626.9,4507.2,26.865,42.149,2707.0,74.655,120.38,0.36258,80.03,48.491,25.608,49.084,22.882,65.647,342.54,94.881,77.108,32.441,8.8687,25.915,7.1067,18.289,1.6638,33.472,14.041,23.884,1.3076,18.428,2.2584,4.8262,2.317,0.025927,0.82168,0.10143,52.823,44.354,61.452,53.846,61.254,40.637
0.0,good_498,413,0.21709,3589.0,4561.9,27.171,42.274,2706.2,74.642,120.37,0.36594,79.846,50.933,25.353,50.428,22.893,65.598,342.94,94.901,77.162,32.48,9.0044,26.492,6.8527,18.773,1.6699,33.236,13.897,23.766,1.4557,18.512,2.252,4.7438,2.3223,0.025927,0.82168,0.10143,52.823,44.354,61.874,54.618,61.794,40.263
0.0,good_498,414,0.21631,3580.1,4572.9,26.733,42.152,2709.4,74.53,120.4,0.36524,79.911,51.87,24.13,50.761,23.57,65.54,343.03,94.866,77.585,32.48,9.0044,26.492,6.8527,18.773,1.6699,33.236,13.897,23.766,1.4557,18.512,2.252,4.7438,2.3223,0.025927,0.82168,0.10143,52.823,44.354,62.026,54.487,59.659,39.791
0.0,good_498,415,0.21176,3650.9,4463.7,26.52,42.642,2712.9,74.236,120.42,0.3497,80.094,49.45,26.019,49.468,22.935,65.579,342.73,94.787,77.525,32.619,8.8849,26.284,6.8435,18.858,1.68,33.506,13.803,23.984,1.3632,18.399,2.2762,4.9004,2.3581,0.025927,0.82168,0.10143,52.823,44.354,62.944,54.646,62.646,41.085
0.0,good_498,416,0.20985,3630.9,4492.8,27.046,42.554,2713.7,75.433,120.4,0.35143,80.182,48.272,25.379,51.459,23.431,65.621,343.17,94.563,77.776,32.619,8.8849,26.284,6.8435,18.858,1.68,33.506,13.803,23.984,1.3632,18.399,2.2762,4.9004,2.3581,0.030892,0.82816,0.10573,53.133,44.008,63.288,54.297,60.12,41.108
0.0,good_498,417,0.19214,3669.4,4520.5,26.983,41.909,2716.3,75.766,120.42,0.34106,80.474,48.377,25.185,49.483,23.888,65.64,342.59,94.513,77.731,32.379,8.8766,26.211,6.7494,18.778,1.6203,33.193,13.675,24.175,1.169,18.0,2.2442,4.8665,2.33,0.030892,0.82816,0.10573,53.133,44.008,62.737,53.751,61.594,41.842
0.0,good_498,418,0.19312,3670.9,4505.2,26.913,42.514,2711.9,74.365,120.4,0.34015,80.078,51.143,23.476,51.262,23.743,65.675,342.7,94.653,76.865,32.379,8.8766,26.211,6.7494,18.778,1.6203,33.193,13.675,24.175,1.169,18.0,2.2442,4.8665,2.33,0.030892,0.82816,0.10573,53.133,44.008,62.711,53.935,60.448,40.756
0.0,good_498,419,0.21456,3692.7,4499.3,27.077,42.275,2710.4,74.96,120.4,0.32385,79.772,48.264,24.914,51.057,24.018,65.572,342.71,94.578,76.875,32.283,8.7617,26.382,6.8827,18.845,1.6277,33.52,13.907,23.831,1.1911,18.118,2.2803,4.8424,2.284,0.030892,0.82816,0.10573,53.133,44.008,63.243,54.194,63.009,40.765
0.0,good_498,420,0.21367,3672.8,4531.8,26.845,41.829,2710.7,74.417,120.42,0.32087,79.856,50.176,24.644,51.792,22.941,65.478,342.87,94.646,77.077,32.283,8.7617,26.382,6.8827,18.845,1.6277,33.52,13.907,23.831,1.1911,18.118,2.2803,4.8424,2.284,0.030892,0.82816,0.10573,53.133,44.008,63.585,53.804,63.486,40.517
0.0,good_498,421,0.2193,3593.5,4530.3,26.889,42.408,2709.6,74.985,120.4,0.35392,79.823,48.552,25.583,48.719,23.186,65.416,342.44,94.543,77.455,31.495,8.8272,26.32,6.961,18.637,1.6297,33.131,13.881,24.311,1.1131,18.322,2.2806,4.6808,2.3142,0.021551,0.83471,0.10094,52.903,43.762,63.842,53.654,63.295,41.461
0.0,good_498,422,0.21781,3658.4,4500.4,26.931,42.575,2712.3,73.922,120.4,0.35109,80.037,50.685,23.71,50.919,23.273,65.407,342.45,94.597,77.694,31.495,8.8272,26.32,6.961,18.637,1.6297,33.131,13.881,24.311,1.1131,18.322,2.2806,4.6808,2.3142,0.021551,0.83471,0.10094,52.903,43.762,62.726,54.011,63.757,41.156
0.0,good_498,423,0.3008,3657.4,4535.1,26.892,42.667,2715.7,74.941,120.42,0.34541,80.119,51.086,26.038,50.666,22.769,65.462,342.36,94.545,77.353,31.794,8.9438,26.314,6.7589,18.764,1.6835,33.254,13.744,24.353,1.1825,18.16,2.3121,4.8517,2.296,0.021551,0.83471,0.10094,52.903,43.762,62.019,54.111,62.924,40.987
0.0,good_498,424,0.30062,3636.5,4512.2,26.787,42.417,2716.2,75.228,120.4,0.3484,79.965,50.172,26.283,48.84,22.363,65.438,342.85,94.662,77.022,31.794,8.9438,26.314,6.7589,18.764,1.6835,33.254,13.744,24.353,1.1825,18.16,2.3121,4.8517,2.296,0.021551,0.83471,0.10094,52.903,43.762,62.379,54.385,62.67,41.224
0.0,good_498,425,0.27752,3652.9,4530.7,26.598,42.455,2716.0,74.915,120.39,0.33069,79.664,50.637,25.583,52.0,23.219,65.381,343.21,94.572,76.996,32.099,9.0147,26.782,7.0572,18.647,1.6436,33.218,13.65,23.971,1.1502,18.466,2.228,4.7305,2.3198,0.021551,0.83471,0.10094,52.903,43.762,63.889,53.866,63.278,40.68
0.0,good_498,426,0.27741,3693.5,4514.0,27.013,42.531,2718.5,74.685,120.41,0.33036,79.844,49.617,23.844,49.58,22.9,65.327,343.29,94.44,77.579,32.099,9.0147,26.782,7.0572,18.647,1.6436,33.218,13.65,23.971,1.1502,18.466,2.228,4.7305,2.3198,0.011582,0.82067,0.12028,53.462,43.305,63.19,54.065,61.506,41.499
0.0,good_498,427,0.25075,3603.6,4533.0,27.387,42.165,2719.1,74.153,120.4,0.31882,79.891,50.341,24.703,49.656,23.102,65.315,343.64,94.477,77.47,32.432,8.8075,26.48,6.9256,18.307,1.6673,33.213,13.662,24.23,1.3017,18.313,2.2511,4.8528,2.2286,0.011582,0.82067,0.12028,53.462,43.305,62.098,54.136,63.398,41.019
0.0,good_498,428,0.24998,3619.6,4546.1,27.083,42.517,2719.8,75.115,120.37,0.3203,79.779,49.016,23.906,50.487,22.876,65.302,343.77,94.704,77.711,32.432,8.8075,26.48,6.9256,18.307,1.6673,33.213,13.662,24.23,1.3017,18.313,2.2511,4.8528,2.2286,0.011582,0.82067,0.12028,53.462,43.305,61.821,53.979,63.097,40.779
0.0,good_498,429,0.21811,3621.2,4548.2,26.364,42.253,2724.9,75.189,120.43,0.32019,80.049,49.149,24.281,50.51,23.117,65.366,344.49,94.529,77.398,32.307,8.8105,27.109,6.881,18.646,1.6567,33.468,13.734,24.484,1.2488,17.777,2.2775,4.7913,2.3193,0.011582,0.82067,0.12028,53.462,43.305,62.845,54.841,59.976,41.98
0.0,good_498,430,0.21819,3635.9,4573.4,26.758,42.195,2723.8,74.779,120.38,0.31904,79.931,49.526,25.551,51.803,22.095,65.398,344.05,94.613,77.228,32.307,8.8105,27.109,6.881,18.646,1.6567,33.468,13.734,24.484,1.2488,17.777,2.2775,4.7913,2.3193,0.011582,0.82067,0.12028,53.462,43.305,62.591,54.539,62.428,40.708
0.0,good_498,431,0.22779,3679.3,4542.0,27.135,42.522,2723.9,75.214,120.41,0.33054,79.78,51.151,25.547,51.308,22.568,65.356,344.21,94.536,77.258,32.289,8.8699,26.358,6.7281,18.43,1.643,32.898,13.703,24.74,1.2986,18.35,2.2022,4.7351,2.2717,0.010763,0.82448,0.12066,53.192,43.047,62.217,54.132,60.945,42.093
0.0,good_498,432,0.22585,3647.0,4542.9,26.943,42.247,2722.4,74.138,120.38,0.32633,79.689,48.311,26.709,49.408,22.74,65.306,344.07,94.673,77.259,32.289,8.8699,26.358,6.7281,18.43,1.643,32.898,13.703,24.74,1.2986,18.35,2.2022,4.7351,2.2717,0.010763,0.82448,0.12066,53.192,43.047,62.772,54.122,61.827,40.478
0.0,good_498,433,0.22925,3703.5,4556.4,26.934,42.229,2722.9,74.965,120.42,0.32505,79.704,51.565,22.661,49.966,23.491,65.259,344.43,94.433,77.164,31.949,8.9977,26.889,6.71,18.408,1.6606,33.077,13.642,24.51,1.318,17.915,2.2418,4.8358,2.3575,0.010763,0.82448,0.12066,53.192,43.047,63.214,54.529,61.28,41.578
0.0,good_498,434,0.2261,3673.9,4551.4,26.82,42.039,2723.3,74.685,120.42,0.32361,79.844,49.64,25.377,50.667,21.573,65.251,343.91,94.505,77.325,31.949,8.9977,26.889,6.71,18.408,1.6606,33.077,13.642,24.51,1.318,17.915,2.2418,4.8358,2.3575,0.010763,0.82448,0.12066,53.192,43.047,63.724,54.59,62.172,41.233
0.0,good_498,435,0.26071,3704.1,4562.2,27.214,42.203,2721.1,75.536,120.42,0.31511,79.629,47.46,25.293,48.99,22.247,65.216,343.63,94.284,77.146,32.721,8.8954,26.646,6.9888,18.363,1.6617,33.01,13.698,24.803,1.1361,18.044,2.2318,4.7953,2.1891,0.010763,0.82448,0.12066,53.192,43.047,63.517,54.575,62.539,40.94
0.0,good_498,436,0.26074,3700.6,4547.8,26.867,42.479,2719.9,75.215,120.4,0.3172,79.588,49.106,24.67,49.55,23.017,65.194,343.91,94.45,76.973,32.721,8.8954,26.646,6.9888,18.363,1.6617,33.01,13.698,24.803,1.1361,18.044,2.2318,4.7953,2.1891,0.019705,0.83854,0.11045,53.533,43.758,63.578,54.747,62.143,41.678
0.0,good_498,437,0.18619,3616.5,4548.9,27.089,42.611,2716.4,74.187,120.37,0.32057,79.452,48.98,23.782,49.519,22.807,65.133,343.76,94.637,76.782,32.149,8.8053,26.759,6.7788,18.482,1.6681,32.896,13.845,24.671,1.092,17.979,2.3042,4.8261,2.2977,0.019705,0.83854,0.11045,53.533,43.758,62.609,54.911,62.837,40.63
0.0,good_498,438,0.18392,3639.7,4528.9,26.476,42.109,2716.9,75.321,120.36,0.32049,79.438,48.931,25.216,50.081,22.426,65.057,343.43,94.749,76.644,32.149,8.8053,26.759,6.7788,18.482,1.6681,32.896,13.845,24.671,1.092,17.979,2.3042,4.8261,2.2977,0.019705,0.83854,0.11045,53.533,43.758,62.21,55.149,61.037,40.559
0.0,good_498,439,0.23854,3689.3,4563.6,26.806,42.239,2715.0,75.4,120.37,0.3376,79.352,50.212,26.858,50.997,23.83,65.0,343.38,94.707,76.893,31.997,8.8196,26.534,6.9508,18.798,1.6695,32.626,13.87,24.326,1.2,18.366,2.2596,4.6634,2.2493,0.019705,0.83854,0.11045,53.533,43.758,63.196,54.501,61.331,40.116
0.0,good_498,440,0.23893,3740.2,4564.3,26.972,42.539,2716.6,74.889,120.41,0.33763,79.583,51.193,26.986,51.15,22.948,64.996,342.85,94.584,77.064,31.997,8.8196,26.534,6.9508,18.798,1.6695,32.626,13.87,24.326,1.2,18.366,2.2596,4.6634,2.2493,0.019705,0.83854,0.11045,53.533,43.758,62.32,54.492,60.135,41.879
0.0,good_498,441,0.2537,3641.5,4528.3,26.812,42.734,2719.3,74.753,120.36,0.34312,80.053,48.996,25.132,49.213,22.968,65.051,342.35,94.61,77.772,32.141,9.0739,26.573,6.9111,19.153,1.6301,32.773,13.943,24.445,1.248,18.166,2.2374,4.7318,2.2296,-0.0014796,0.84151,0.097431,53.653,43.758,62.527,54.17,59.721,40.911
0.0,good_498,442,0.25309,3624.2,4516.9,26.938,42.319,2718.6,74.823,120.41,0.33779,80.162,49.616,24.395,50.838,23.407,65.195,342.24,94.497,77.65,32.141,9.0739,26.573,6.9111,19.153,1.6301,32.773,13.943,24.445,1.248,18.166,2.2374,4.7318,2.2296,-0.0014796,0.84151,0.097431,53.653,43.758,62.825,54.307,61.446,41.782
0.0,good_498,443,0.23985,3675.3,4502.1,27.127,41.922,2717.2,75.511,120.4,0.34716,79.973,47.855,26.256,49.046,22.37,65.263,342.32,94.691,77.139,32.798,8.8503,26.782,6.9073,18.586,1.6616,32.804,13.737,24.39,1.222,18.408,2.2542,4.6462,2.158,-0.0014796,0.84151,0.097431,53.653,43.758,62.247,53.582,60.3,40.818
0.0,good_498,444,0.24171,3676.0,4487.9,26.821,42.538,2714.9,75.644,120.41,0.35124,79.848,50.145,25.064,51.108,23.171,65.262,342.72,94.657,76.925,32.798,8.8503,26.782,6.9073,18.586,1.6616,32.804,13.737,24.39,1.222,18.408,2.2542,4.6462,2.158,-0.0014796,0.84151,0.097431,53.653,43.758,62.235,53.752,60.821,41.051
0.0,good_498,445,0.17705,3649.8,4549.4,26.862,41.884,2711.1,75.289,120.41,0.32624,79.559,49.672,24.486,50.288,22.759,65.186,342.55,94.775,76.742,32.267,8.8624,26.876,6.837,18.901,1.6261,32.868,13.798,24.576,1.193,18.372,2.2711,4.7808,2.283,-0.0014796,0.84151,0.097431,53.653,43.758,62.693,54.39,61.841,40.818
0.0,good_498,446,0.17453,3660.4,4533.2,27.078,42.187,2710.4,75.284,120.38,0.32621,79.579,49.616,24.853,49.11,22.584,65.12,341.89,94.799,77.102,32.267,8.8624,26.876,6.837,18.901,1.6261,32.868,13.798,24.576,1.193,18.372,2.2711,4.7808,2.283,0.015571,0.836,0.098859,54.735,43.961,62.51,54.584,62.138,40.874
0.0,good_498,447,0.22423,3678.3,4533.1,26.728,42.25,2711.9,74.913,120.4,0.3294,79.691,50.046,23.586,51.473,23.469,65.105,341.72,94.679,76.94,32.562,8.9736,26.906,6.9512,18.626,1.5826,32.55,13.737,24.245,1.4661,18.506,2.2243,4.8152,2.2968,0.015571,0.836,0.098859,54.735,43.961,62.83,53.818,61.807,41.026
0.0,good_498,448,0.2229,3673.1,4531.1,26.734,42.425,2711.2,74.035,120.4,0.33038,79.757,48.747,25.568,49.972,22.052,65.136,341.09,94.812,76.756,32.562,8.9736,26.906,6.9512,18.626,1.5826,32.55,13.737,24.245,1.4661,18.506,2.2243,4.8152,2.2968,0.015571,0.836,0.098859,54.735,43.961,62.918,53.841,59.373,40.531
0.0,good_498,449,0.1912,3624.8,4501.0,26.983,42.171,2709.4,74.208,120.41,0.32694,79.567,49.441,24.605,51.294,23.123,65.132,341.32,94.8,76.709,31.83,8.9426,26.645,6.9771,18.864,1.674,33.293,13.732,24.605,1.2816,18.56,2.2537,4.7158,2.2018,0.015571,0.836,0.098859,54.735,43.961,62.736,54.877,61.984,40.76
0.0,good_498,450,0.19143,3646.8,4587.7,27.004,42.355,2710.6,75.227,120.39,0.32715,79.824,49.73,25.355,50.348,23.475,65.108,340.64,94.822,77.46,31.83,8.9426,26.645,6.9771,18.864,1.674,33.293,13.732,24.605,1.2816,18.56,2.2537,4.7158,2.2018,0.015571,0.836,0.098859,54.735,43.961,62.359,53.84,61.114,40.417
0.0,good_498,451,0.26406,3612.6,4518.4,26.857,42.254,2714.9,75.588,120.4,0.32375,80.217,48.067,25.165,48.983,23.388,65.204,340.75,94.75,77.4,31.854,8.8109,26.26,6.8835,18.781,1.6613,32.983,13.775,24.266,1.3001,18.383,2.2289,4.7287,2.2706,0.0042729,0.84012,0.097638,53.981,43.195,62.642,54.091,61.513,40.847
