serial_number,date,op_setting_1,op_setting_2,sensor_2,sensor_3,sensor_7,sensor_8,sensor_10,sensor_11,sensor_13,sensor_14,sensor_15,failure
100_good,55,-0.0044,-0.0002,642.32,1587.76,554.69,2388.08,1.3,47.17,2388.04,8143.46,8.4419,0
100_good,56,0.0019,0.0001,642.68,1579.42,554.32,2388.07,1.3,47.46,2388.09,8143.36,8.4091,0
100_good,57,-0.0036,-0.0005,642.7,1591.41,553.79,2388.06,1.3,47.41,2388.06,8138.76,8.44,0
100_good,58,0.0006,-0.0005,642.81,1583.0,553.78,2388.05,1.3,47.48,2388.06,8143.06,8.4515,0
100_good,59,0.0007,-0.0001,642.44,1592.61,554.13,2388.03,1.3,47.38,2387.99,8140.58,8.4109,0
100_good,60,-0.0033,0.0004,643.01,1593.27,553.32,2388.09,1.3,47.46,2388.02,8146.78,8.4118,0
100_good,61,0.0005,-0.0005,642.22,1590.65,553.08,2388.09,1.3,47.39,2388.06,8148.14,8.3933,0
100_good,62,-0.0024,-0.0001,642.83,1584.5,553.36,2388.06,1.3,47.46,2388.05,8140.58,8.4139,0
100_good,63,-0.0035,-0.0,642.28,1583.2,553.45,2388.13,1.3,47.56,2388.04,8147.91,8.4332,0
100_good,64,-0.0011,-0.0004,641.92,1587.59,553.62,2388.07,1.3,47.21,2388.02,8139.29,8.4417,0
100_good,65,-0.0002,-0.0001,642.5,1593.72,553.85,2388.1,1.3,47.5,2388.09,8137.73,8.4227,0
100_good,66,-0.0005,-0.0002,642.66,1591.48,554.37,2388.1,1.3,47.46,2388.05,8145.86,8.4628,0
100_good,67,-0.001,-0.0,642.95,1582.47,553.92,2388.05,1.3,47.46,2388.03,8142.33,8.4598,0
100_good,68,-0.0015,0.0004,642.79,1590.2,554.16,2388.04,1.3,47.45,2388.05,8147.27,8.4187,0
100_good,69,-0.0013,-0.0005,642.55,1587.13,553.54,2388.08,1.3,47.5,2388.08,8142.69,8.4097,0
100_good,70,0.0015,-0.0004,642.0,1586.98,554.08,2388.04,1.3,47.41,2388.09,8145.55,8.4377,0
100_good,71,-0.0014,-0.0003,642.38,1583.54,552.98,2388.08,1.3,47.39,2388.01,8138.64,8.4235,0
100_good,72,0.0015,-0.0004,642.42,1588.02,554.11,2388.1,1.3,47.49,2388.05,8142.66,8.4446,0
100_good,73,0.0001,0.0002,642.4,1587.35,554.03,2388.06,1.3,47.52,2388.07,8141.5,8.4052,0
100_good,74,-0.0001,-0.0006,642.19,1586.92,554.54,2388.06,1.3,47.48,2388.07,8142.66,8.4239,0
100_good,75,-0.0018,0.0004,642.7,1593.66,553.56,2388.04,1.3,47.35,2388.06,8142.78,8.4152,0
100_good,76,0.002,-0.0006,642.55,1586.38,554.18,2388.09,1.3,47.47,2388.07,8144.65,8.4369,0
100_good,77,0.0039,0.0001,642.68,1586.45,552.69,2388.06,1.3,47.56,2388.09,8140.46,8.4007,0
100_good,78,0.0001,0.0003,642.31,1587.27,553.91,2388.07,1.3,47.36,2388.05,8144.34,8.4056,0
100_good,79,-0.0009,-0.0003,642.82,1592.63,554.0,2388.08,1.3,47.6,2388.05,8140.46,8.4616,0
100_good,80,0.0023,-0.0003,641.8,1590.87,552.95,2388.1,1.3,47.52,2388.08,8146.79,8.4675,0
100_good,81,0.0011,0.0002,642.91,1591.13,553.47,2388.04,1.3,47.44,2388.09,8143.15,8.4029,0
100_good,82,0.0045,0.0002,642.64,1587.28,553.45,2388.09,1.3,47.55,2388.06,8141.91,8.4522,0
100_good,83,0.0041,0.0001,642.23,1593.53,553.16,2388.07,1.3,47.76,2388.06,8142.35,8.4351,0
100_good,84,-0.0007,-0.0002,642.24,1593.81,553.88,2388.09,1.3,47.61,2388.13,8139.42,8.4455,0
100_good,85,0.0016,-0.0004,642.26,1592.0,553.89,2388.08,1.3,47.33,2388.07,8137.63,8.4489,0
100_good,86,-0.0001,-0.0005,643.21,1594.06,554.0,2388.1,1.3,47.62,2388.14,8150.57,8.4124,0
100_good,87,-0.004,-0.0003,642.26,1590.8,553.2,2388.13,1.3,47.47,2388.08,8142.98,8.4472,0
100_good,88,-0.0021,-0.0002,642.97,1592.72,553.62,2388.12,1.3,47.35,2388.09,8144.57,8.44,0
100_good,89,-0.0022,-0.0005,642.54,1591.42,553.6,2388.09,1.3,47.48,2388.11,8143.71,8.4265,0
100_good,90,0.0022,-0.0005,642.37,1594.18,553.2,2388.05,1.3,47.53,2388.11,8141.61,8.4351,0
100_good,91,-0.0015,0.0004,642.87,1583.41,553.02,2388.05,1.3,47.47,2388.08,8144.36,8.4711,0
100_good,92,0.0008,0.0001,642.86,1587.74,553.48,2388.08,1.3,47.47,2388.09,8141.18,8.4358,0
100_good,93,-0.0043,0.0001,642.63,1591.57,553.58,2388.02,1.3,47.45,2388.05,8147.07,8.4364,0
100_good,94,-0.0028,-0.0002,642.88,1589.58,552.61,2388.11,1.3,47.62,2388.07,8140.36,8.4,0
100_good,95,-0.0025,0.0001,642.64,1588.7,553.16,2388.05,1.3,47.47,2388.08,8143.9,8.4224,0
100_good,96,0.0003,-0.0005,642.92,1580.58,553.22,2388.06,1.3,47.48,2388.1,8148.3,8.4191,0
100_good,97,0.0037,-0.0001,642.54,1594.51,553.37,2388.11,1.3,47.47,2388.04,8145.78,8.4248,0
100_good,98,-0.0024,0.0003,642.79,1589.34,553.11,2388.08,1.3,47.64,2388.09,8144.6,8.4425,0
100_good,99,-0.0004,0.0,642.95,1594.81,553.31,2388.09,1.3,47.48,2388.06,8140.79,8.4007,0
100_good,100,-0.0013,-0.0002,642.35,1594.59,552.82,2388.13,1.3,47.68,2388.05,8141.88,8.4521,0
100_good,101,-0.003,-0.0004,642.19,1585.58,553.87,2388.06,1.3,47.65,2388.12,8144.1,8.4287,0
100_good,102,0.0028,-0.0004,642.81,1587.36,553.26,2388.09,1.3,47.59,2388.06,8139.92,8.442,0
100_good,103,-0.0014,0.0001,642.7,1588.14,552.47,2388.08,1.3,47.59,2388.13,8141.16,8.4459,0
100_good,104,0.0017,-0.0001,642.25,1584.94,553.85,2388.07,1.3,47.38,2388.09,8148.56,8.4466,0
100_good,105,0.0008,-0.0001,642.51,1588.76,553.42,2388.14,1.3,47.39,2388.08,8145.01,8.4303,0
100_good,106,-0.0033,-0.0005,642.41,1592.35,553.62,2388.1,1.3,47.44,2388.08,8137.57,8.4096,0
100_good,107,-0.0028,0.0002,642.17,1586.39,553.13,2388.11,1.3,47.51,2388.1,8139.24,8.4267,0
100_good,108,-0.0049,-0.0002,642.11,1595.71,553.35,2388.13,1.3,47.46,2388.09,8143.72,8.4318,0
100_good,109,0.0029,0.0001,642.23,1594.45,552.91,2388.09,1.3,47.39,2388.06,8147.51,8.4285,0
100_good,110,0.0006,-0.0004,643.37,1587.51,553.23,2388.14,1.3,47.46,2388.14,8136.26,8.4458,0
100_good,111,-0.0019,-0.0005,643.12,1585.29,553.99,2388.08,1.3,47.54,2388.12,8146.75,8.448,0
100_good,112,-0.0029,0.0003,642.88,1588.53,553.62,2388.06,1.3,47.56,2388.08,8140.4,8.4062,0
100_good,113,0.0003,-0.0002,642.91,1585.4,553.45,2388.09,1.3,47.52,2388.08,8150.45,8.4392,0
100_good,114,-0.0001,-0.0005,642.77,1589.75,553.7,2388.06,1.3,47.29,2388.1,8146.35,8.4242,0
100_good,115,-0.0012,-0.0001,643.23,1593.19,553.35,2388.09,1.3,47.33,2388.06,8139.14,8.4303,0
100_good,116,0.0006,0.0,642.36,1591.22,553.4,2388.11,1.3,47.56,2388.07,8145.15,8.4126,0
100_good,117,0.0006,-0.0001,642.77,1590.85,552.79,2388.1,1.3,47.51,2388.13,8143.03,8.4345,0
100_good,118,0.0018,-0.0002,642.21,1586.56,553.25,2388.09,1.3,47.52,2388.09,8139.82,8.459,0
100_good,119,0.002,-0.0003,642.57,1588.46,553.85,2388.13,1.3,47.81,2388.07,8146.76,8.4512,0
100_good,120,0.0004,0.0003,642.66,1588.09,553.76,2388.07,1.3,47.7,2388.07,8145.3,8.4193,0
100_good,121,0.0001,-0.0003,642.82,1595.0,552.88,2388.09,1.3,47.67,2388.11,8148.57,8.4716,0
100_good,122,-0.0003,-0.0,642.09,1595.79,553.2,2388.11,1.3,47.5,2388.17,8145.34,8.4376,0
100_good,123,-0.0012,-0.0005,643.57,1585.7,552.96,2388.09,1.3,47.59,2388.05,8138.76,8.4335,0
100_good,124,-0.0016,0.0002,642.83,1593.15,553.62,2388.1,1.3,47.77,2388.08,8140.37,8.4668,0
100_good,125,-0.0017,-0.0001,642.91,1585.48,553.26,2388.11,1.3,47.74,2388.13,8140.17,8.4664,0
100_good,126,0.0056,0.0002,642.79,1596.77,552.67,2388.1,1.3,47.62,2388.14,8145.54,8.4438,0
100_good,127,-0.0017,-0.0005,642.65,1589.32,552.94,2388.13,1.3,47.7,2388.16,8147.55,8.4465,0
100_good,128,-0.0021,0.0,643.19,1592.88,552.98,2388.03,1.3,47.6,2388.15,8144.14,8.4586,0
100_good,129,0.0042,-0.0005,642.47,1587.63,552.83,2388.04,1.3,47.59,2388.17,8141.62,8.4431,0
100_good,130,-0.0022,0.0001,642.51,1590.18,553.51,2388.07,1.3,47.49,2388.08,8137.59,8.4389,0
100_good,131,0.002,0.0004,643.61,1594.07,552.92,2388.09,1.3,47.71,2388.09,8143.99,8.4567,0
100_good,132,-0.0021,-0.0003,643.02,1593.41,552.85,2388.17,1.3,47.63,2388.11,8145.61,8.4516,0
100_good,133,0.0002,-0.0001,642.53,1591.15,552.8,2388.17,1.3,47.64,2388.14,8137.24,8.4328,0
100_good,134,-0.0006,-0.0004,643.12,1603.18,553.29,2388.12,1.3,47.46,2388.12,8147.61,8.4667,0
100_good,135,-0.0027,0.0,643.44,1589.27,552.43,2388.1,1.3,47.51,2388.05,8140.82,8.4929,0
100_good,136,0.0016,-0.0004,642.82,1599.46,553.97,2388.12,1.3,47.7,2388.11,8144.55,8.4474,0
100_good,137,-0.0009,0.0003,642.7,1591.19,553.47,2388.13,1.3,47.43,2388.13,8144.7,8.5138,0
100_good,138,-0.002,-0.0005,642.83,1587.62,553.41,2388.11,1.3,47.56,2388.16,8144.65,8.4818,0
100_good,139,-0.0017,0.0002,642.86,1596.71,552.64,2388.1,1.3,47.62,2388.12,8137.65,8.439,0
100_good,140,0.0023,-0.0003,642.41,1597.2,553.06,2388.13,1.3,47.63,2388.12,8139.44,8.4449,0
10_good,1,-0.0014,0.0004,641.92,1587.93,554.37,2388.0,1.3,47.05,2388.01,8137.61,8.4039,0
10_good,2,0.0009,0.0005,642.22,1586.81,554.76,2388.06,1.3,47.2,2388.04,8142.57,8.3868,0
10_good,3,0.0009,-0.0,642.16,1581.06,554.42,2388.01,1.3,47.19,2387.97,8136.85,8.4422,0
10_good,4,0.001,0.0004,642.14,1590.17,554.19,2387.99,1.3,47.11,2388.03,8136.62,8.3928,0
10_good,5,-0.002,-0.0003,642.13,1581.09,554.26,2387.96,1.3,47.2,2388.01,8138.95,8.3879,0
10_good,6,0.0032,0.0004,641.99,1585.13,554.48,2388.02,1.3,47.03,2388.02,8142.12,8.383,0
10_good,7,-0.0017,0.0002,642.44,1582.96,555.06,2388.01,1.3,47.22,2388.03,8139.16,8.3977,0
10_good,8,0.0011,-0.0003,641.61,1584.53,554.28,2388.03,1.3,47.24,2388.0,8136.8,8.3813,0
10_good,9,0.0019,0.0003,641.78,1580.52,554.27,2388.03,1.3,47.04,2387.97,8136.08,8.3836,0
10_good,10,-0.0025,-0.0001,642.02,1581.9,555.23,2388.0,1.3,47.12,2388.0,8138.6,8.3644,0
10_good,11,0.0002,0.0005,642.48,1585.62,553.8,2388.02,1.3,47.16,2387.97,8135.34,8.3862,0
10_good,12,0.0017,0.0001,642.2,1591.59,554.67,2388.0,1.3,46.99,2387.99,8137.7,8.3809,0
10_good,13,0.0022,0.0,641.98,1578.1,554.77,2387.99,1.3,47.18,2387.99,8135.65,8.3773,0
10_good,14,0.0013,0.0005,642.03,1583.94,553.95,2388.06,1.3,47.09,2388.02,8138.34,8.3997,0
10_good,15,-0.0074,0.0001,642.3,1586.21,554.72,2388.02,1.3,47.18,2388.02,8138.43,8.4346,0
10_good,16,0.0027,-0.0003,641.87,1589.94,554.65,2388.01,1.3,47.06,2388.02,8138.18,8.3577,0
10_good,17,-0.0014,0.0003,641.79,1585.44,554.62,2387.99,1.3,47.03,2388.03,8141.13,8.4136,0
10_good,18,-0.002,0.0001,641.87,1580.13,554.67,2388.03,1.3,47.32,2388.0,8140.58,8.3947,0
10_good,19,0.001,0.0002,642.29,1589.25,554.48,2387.99,1.3,47.11,2388.01,8139.5,8.3858,0
10_good,20,0.0009,0.0002,641.88,1583.88,554.12,2387.98,1.3,47.23,2388.05,8138.14,8.3966,0
10_good,21,0.0047,-0.0004,642.14,1580.79,554.68,2388.01,1.3,47.17,2388.0,8138.72,8.4168,0
10_good,22,0.001,-0.0001,642.28,1588.92,554.96,2387.99,1.3,47.14,2388.01,8137.55,8.3823,0
10_good,23,-0.0035,0.0003,642.36,1589.48,554.58,2388.0,1.3,47.18,2387.98,8137.34,8.4085,0
10_good,24,-0.0047,-0.0004,642.0,1583.85,554.92,2388.06,1.3,47.33,2387.99,8140.26,8.3758,0
10_good,25,-0.0036,0.0003,642.76,1581.08,555.22,2388.01,1.3,47.13,2387.96,8137.99,8.4141,0
10_good,26,0.0008,0.0002,642.48,1590.13,555.23,2388.06,1.3,47.12,2388.03,8138.93,8.4004,0
10_good,27,0.0013,0.0004,642.17,1582.59,553.83,2388.05,1.3,47.19,2387.99,8131.25,8.4325,0
10_good,28,0.0007,0.0001,641.74,1585.77,555.02,2387.98,1.3,47.13,2387.99,8133.56,8.3943,0
10_good,29,-0.0002,0.0003,641.47,1583.06,555.42,2388.03,1.3,47.01,2388.03,8143.37,8.3982,0
10_good,30,0.0052,-0.0002,641.9,1587.36,554.46,2388.02,1.3,47.31,2388.0,8137.85,8.3667,0
10_good,31,0.0024,0.0003,642.2,1586.25,554.78,2388.0,1.3,47.07,2387.98,8141.18,8.4126,0
10_good,32,-0.0016,-0.0002,641.84,1586.55,554.77,2388.04,1.3,47.09,2388.04,8136.92,8.3925,0
10_good,33,0.0013,0.0001,642.55,1582.9,554.63,2387.97,1.3,47.16,2388.06,8141.19,8.3916,0
10_good,34,0.0028,0.0002,642.52,1582.14,554.21,2388.02,1.3,47.3,2388.06,8137.06,8.4214,0
10_good,35,-0.0017,0.0001,642.0,1585.28,554.18,2388.0,1.3,47.01,2388.03,8140.4,8.404,0
10_good,36,-0.0021,0.0001,641.46,1580.69,554.43,2388.01,1.3,47.12,2388.01,8139.7,8.3686,0
10_good,37,0.0026,0.0002,641.97,1575.6,554.34,2388.0,1.3,47.19,2387.99,8138.71,8.3769,0
10_good,38,-0.0003,0.0004,642.2,1589.84,555.12,2388.01,1.3,47.29,2388.02,8141.1,8.4265,0
10_good,39,-0.0019,-0.0002,642.78,1586.67,554.76,2388.04,1.3,47.09,2388.01,8131.66,8.434,0
10_good,40,-0.0009,-0.0002,642.12,1583.04,554.21,2388.07,1.3,47.15,2388.02,8134.34,8.4005,0
10_good,41,-0.0044,0.0003,641.64,1589.84,554.62,2387.99,1.3,47.2,2388.04,8137.48,8.3954,0
10_good,42,0.0001,0.0002,641.48,1579.48,554.76,2388.04,1.3,47.11,2387.99,8138.49,8.4149,0
10_good,43,0.002,-0.0,642.67,1571.04,554.0,2388.06,1.3,47.1,2388.0,8140.62,8.3808,0
10_good,44,-0.0003,0.0003,642.14,1580.44,554.22,2388.01,1.3,47.16,2388.02,8129.38,8.4043,0
10_good,45,-0.0002,0.0005,642.03,1580.26,554.73,2388.01,1.3,47.21,2388.06,8136.47,8.4005,0
10_good,46,-0.0035,-0.0002,642.03,1587.64,555.18,2387.99,1.3,47.15,2388.0,8138.17,8.4128,0
10_good,47,0.0018,-0.0004,642.08,1577.61,554.03,2388.06,1.3,47.08,2388.0,8144.46,8.3769,0
10_good,48,0.0016,-0.0003,641.97,1583.8,554.64,2387.98,1.3,47.05,2387.99,8137.98,8.3727,0
10_good,49,0.0035,0.0,642.24,1580.77,554.84,2387.97,1.3,47.22,2387.98,8134.84,8.4097,0
10_good,50,0.001,0.0005,641.87,1585.37,554.45,2388.0,1.3,46.96,2388.04,8140.56,8.4012,0
10_good,51,0.0009,0.0004,642.2,1581.49,554.68,2388.05,1.3,47.21,2387.99,8131.68,8.3834,0
10_good,52,0.0004,-0.0002,641.76,1588.52,554.26,2387.99,1.3,47.19,2388.04,8141.23,8.4213,0
10_good,53,-0.002,0.0,641.76,1590.49,554.83,2387.99,1.3,47.37,2388.01,8140.24,8.4318,0
10_good,54,0.0014,0.0004,641.84,1584.1,554.51,2388.02,1.3,47.08,2388.04,8142.09,8.4085,0
10_good,55,-0.0007,0.0003,641.76,1577.97,553.48,2388.0,1.3,47.19,2388.07,8137.62,8.4008,0
10_good,56,-0.0013,0.0003,642.21,1586.45,555.25,2388.01,1.3,47.34,2388.02,8140.16,8.3742,0
10_good,57,-0.0006,0.0004,641.82,1586.01,554.07,2388.01,1.3,47.37,2387.97,8134.75,8.3279,0
10_good,58,-0.0009,-0.0001,642.15,1582.48,554.3,2387.96,1.3,47.11,2388.05,8136.08,8.4264,0
10_good,59,0.0005,0.0002,642.3,1592.5,553.85,2388.02,1.3,47.16,2388.04,8136.87,8.4061,0
10_good,60,-0.0003,0.0004,642.04,1584.0,554.41,2388.09,1.3,47.16,2387.94,8139.41,8.3983,0
10_good,61,-0.0019,0.0004,642.28,1581.82,554.39,2388.03,1.3,47.17,2387.98,8143.78,8.3614,0
10_good,62,0.0008,-0.0002,642.52,1584.46,554.15,2388.05,1.3,47.1,2388.03,8139.98,8.4175,0
10_good,63,0.0009,-0.0,641.54,1584.86,554.3,2388.01,1.3,47.18,2388.0,8144.26,8.3939,0
10_good,64,-0.0012,0.0004,642.17,1588.3,554.38,2388.06,1.3,47.14,2387.99,8137.64,8.3747,0
10_good,65,-0.0004,-0.0003,642.34,1583.08,554.44,2388.05,1.3,47.22,2388.09,8140.0,8.4073,0
10_good,66,0.0009,0.0002,641.95,1588.58,554.45,2388.03,1.3,47.35,2388.01,8135.72,8.3896,0
10_good,67,-0.002,0.0002,642.04,1589.24,555.01,2388.03,1.3,47.15,2388.03,8135.54,8.3763,0
10_good,68,0.0005,0.0005,641.8,1589.24,554.6,2388.04,1.3,47.15,2388.04,8137.23,8.4128,0
10_good,69,0.001,-0.0002,642.21,1580.5,554.58,2388.01,1.3,47.35,2387.99,8138.35,8.3909,0
10_good,70,0.0005,0.0004,642.01,1581.0,554.21,2388.01,1.3,47.36,2388.08,8133.15,8.4323,0
10_good,71,0.0033,0.0005,641.76,1583.8,554.25,2388.04,1.3,47.32,2388.05,8138.88,8.3968,0
10_good,72,-0.0035,0.0005,642.18,1589.95,554.18,2388.07,1.3,47.28,2388.02,8137.76,8.4125,0
10_good,73,-0.0012,0.0004,641.96,1587.22,554.78,2387.99,1.3,47.13,2388.07,8136.65,8.4101,0
10_good,74,0.0023,-0.0004,642.17,1588.49,553.9,2387.99,1.3,47.29,2388.01,8139.95,8.3907,0
10_good,75,-0.0034,0.0005,642.01,1583.19,554.36,2388.06,1.3,47.4,2388.05,8136.24,8.3964,0
10_good,76,-0.0016,-0.0004,641.99,1584.28,554.1,2388.03,1.3,47.22,2388.02,8136.7,8.3948,0
10_good,77,-0.0023,0.0,642.4,1582.58,553.99,2388.06,1.3,47.11,2388.04,8140.71,8.4383,0
10_good,78,-0.001,0.0001,642.24,1581.58,554.52,2388.01,1.3,47.08,2388.0,8138.71,8.3686,0
10_good,79,-0.0022,-0.0002,642.02,1580.75,554.43,2388.02,1.3,47.15,2388.09,8138.19,8.3921,0
10_good,80,0.0005,0.0003,642.1,1582.28,554.4,2387.96,1.3,47.25,2388.01,8145.12,8.3808,0
10_good,81,-0.0001,0.0003,641.88,1586.24,555.04,2388.01,1.3,47.37,2388.03,8136.03,8.4191,0
10_good,82,-0.0012,-0.0003,642.19,1585.16,554.45,2388.01,1.3,47.37,2388.09,8141.69,8.3831,0
10_good,83,0.0049,-0.0,641.98,1589.84,554.32,2388.04,1.3,47.25,2388.01,8139.19,8.405,0
10_good,84,0.0062,-0.0001,642.27,1585.49,554.37,2388.02,1.3,47.2,2388.13,8139.26,8.4156,0
10_good,85,0.0022,0.0003,642.01,1590.1,553.68,2388.05,1.3,47.07,2388.0,8141.77,8.4053,0
10_good,86,-0.0007,0.0004,641.96,1583.55,554.5,2388.05,1.3,47.28,2388.06,8135.08,8.4102,0
10_good,87,0.0002,-0.0002,642.37,1586.85,554.47,2388.01,1.3,47.34,2388.06,8139.46,8.3795,0
10_good,88,-0.003,0.0001,642.71,1585.21,554.17,2388.12,1.3,47.41,2388.11,8144.07,8.4272,0
10_good,89,0.0001,0.0005,641.38,1590.93,554.48,2388.05,1.3,47.38,2388.04,8135.79,8.4068,0
10_good,90,-0.0011,-0.0003,641.95,1592.95,554.19,2388.02,1.3,47.18,2388.0,8140.64,8.3906,0
10_good,91,0.0005,-0.0001,642.52,1586.78,554.7,2388.08,1.3,47.34,2387.99,8137.61,8.3872,0
10_good,92,0.0041,0.0,641.98,1577.63,554.59,2388.01,1.3,47.11,2388.04,8144.71,8.4008,0
10_good,93,-0.0028,0.0005,641.98,1584.79,553.9,2388.07,1.3,47.28,2388.03,8141.26,8.4436,0
10_good,94,0.003,-0.0003,642.06,1582.08,554.45,2387.99,1.3,47.38,2387.99,8139.96,8.4245,0
10_good,95,0.0016,0.0,642.2,1584.36,554.39,2388.05,1.3,47.33,2388.0,8140.33,8.401,0
10_good,96,0.0004,0.0003,642.09,1585.58,554.38,2388.0,1.3,47.23,2388.05,8145.95,8.4467,0
10_good,97,0.0013,0.0003,641.85,1577.04,553.86,2388.03,1.3,47.31,2388.08,8138.83,8.3906,0
10_good,98,0.0028,0.0003,642.17,1584.95,554.22,2387.97,1.3,47.35,2388.08,8143.37,8.43,0
10_good,99,0.0006,-0.0004,641.76,1591.08,554.62,2388.02,1.3,47.2,2388.06,8138.19,8.3935,0
10_good,100,-0.004,0.0002,641.88,1584.72,554.61,2388.02,1.3,47.33,2388.05,8141.82,8.4226,0
10_good,101,-0.0027,0.0002,641.86,1589.45,554.57,2388.02,1.3,47.08,2388.05,8137.64,8.3962,0
10_good,102,0.001,-0.0001,642.25,1583.63,553.74,2387.99,1.3,47.27,2388.07,8136.78,8.4215,0
10_good,103,0.0024,0.0005,642.16,1582.72,552.98,2387.96,1.3,47.3,2387.99,8143.06,8.3673,0
10_good,104,-0.0011,-0.0003,642.3,1580.41,554.25,2388.02,1.3,47.33,2388.1,8138.77,8.399,0
10_good,105,0.002,-0.0003,642.75,1586.26,554.06,2388.01,1.3,47.28,2388.02,8139.95,8.417,0
10_good,106,-0.0018,-0.0,642.16,1590.2,554.91,2388.03,1.3,47.27,2388.03,8141.8,8.3985,0
10_good,107,0.0036,0.0001,642.02,1581.22,554.11,2388.03,1.3,47.34,2388.05,8145.98,8.3942,0
10_good,108,-0.0014,-0.0004,642.3,1583.84,554.92,2388.08,1.3,47.21,2388.04,8143.89,8.4003,0
10_good,109,-0.0007,0.0004,642.28,1587.71,554.48,2388.08,1.3,47.24,2388.02,8144.39,8.4071,0
10_good,110,0.001,0.0001,642.12,1579.01,553.8,2388.02,1.3,47.28,2388.05,8145.31,8.3784,0
10_good,111,-0.0064,-0.0001,642.72,1587.53,554.4,2388.06,1.3,47.32,2388.02,8135.61,8.4018,0
10_good,112,0.0038,-0.0,642.31,1584.42,554.35,2388.06,1.3,47.47,2388.04,8145.38,8.4453,0
10_good,113,-0.0009,0.0004,642.25,1583.11,554.39,2388.08,1.3,47.12,2388.02,8137.17,8.4206,0
10_good,114,-0.0017,-0.0002,642.21,1584.86,553.97,2388.02,1.3,47.5,2388.05,8135.85,8.3965,0
10_good,115,-0.0029,-0.0001,642.38,1581.62,553.87,2388.08,1.3,47.36,2388.07,8141.92,8.4124,0
10_good,116,-0.0045,-0.0004,641.97,1590.32,554.09,2388.04,1.3,47.29,2388.06,8142.28,8.4065,0
10_good,117,-0.0005,0.0004,642.24,1582.51,554.26,2388.03,1.3,47.41,2388.06,8145.35,8.3974,0
10_good,118,0.0028,-0.0003,642.43,1592.63,554.21,2388.04,1.3,47.26,2388.04,8149.58,8.4064,0
10_good,119,0.0006,-0.0001,641.95,1582.24,554.16,2388.05,1.3,47.25,2388.05,8142.47,8.4205,0
10_good,120,-0.0013,-0.0002,641.49,1587.93,553.94,2388.07,1.3,47.33,2388.07,8141.44,8.4094,0
10_good,121,-0.0018,-0.0003,642.33,1585.48,554.63,2388.06,1.3,47.23,2388.05,8144.87,8.3756,0
10_good,122,-0.0018,-0.0001,642.23,1589.03,553.27,2388.1,1.3,47.39,2388.05,8145.59,8.4063,0
10_good,123,-0.002,-0.0003,642.45,1585.48,553.6,2387.98,1.3,47.22,2388.06,8139.16,8.4217,0
10_good,124,0.002,-0.0004,642.8,1586.84,553.94,2388.02,1.3,47.35,2388.07,8148.12,8.3927,0
10_good,125,-0.0006,-0.0003,642.14,1583.06,554.05,2388.02,1.3,47.25,2388.03,8142.27,8.4294,0
10_good,126,0.0009,0.0005,642.36,1590.39,553.62,2388.07,1.3,47.29,2388.08,8145.09,8.4022,0
10_good,127,-0.0015,0.0002,642.5,1586.52,553.69,2388.09,1.3,47.28,2388.04,8136.77,8.4408,0
10_good,128,-0.0022,0.0003,642.54,1590.45,554.34,2388.08,1.3,47.32,2388.06,8143.38,8.4381,0
10_good,129,-0.001,-0.0,642.4,1588.18,553.97,2388.0,1.3,47.53,2388.03,8144.17,8.447,0
10_good,130,0.0033,-0.0003,642.68,1593.28,553.71,2388.02,1.3,47.36,2388.09,8140.19,8.4216,0
10_good,131,-0.0038,-0.0,642.33,1587.08,554.29,2388.05,1.3,47.31,2388.04,8143.44,8.4148,0
10_good,132,-0.0006,-0.0002,642.24,1592.85,554.65,2388.04,1.3,47.28,2388.03,8139.07,8.4272,0
10_good,133,-0.0004,0.0005,642.29,1587.36,554.14,2388.06,1.3,47.34,2388.04,8143.91,8.426,0
10_good,134,0.001,0.0002,642.39,1579.75,554.64,2388.03,1.3,47.33,2388.09,8142.45,8.4142,0
10_good,135,0.0017,-0.0004,643.1,1592.83,554.09,2388.02,1.3,47.25,2388.04,8146.88,8.4204,0
10_good,136,0.0017,-0.0001,642.33,1582.1,554.32,2388.05,1.3,47.37,2388.02,8145.76,8.4042,0
10_good,137,0.0005,-0.0003,641.63,1586.88,553.34,2388.08,1.3,47.36,2388.03,8143.05,8.4356,0
10_good,138,-0.0005,0.0003,642.49,1592.4,553.86,2388.07,1.3,47.39,2388.06,8142.06,8.4093,0
10_good,139,-0.0039,0.0002,642.13,1588.71,553.22,2388.07,1.3,47.23,2388.08,8147.25,8.4271,0
10_good,140,0.0012,0.0004,642.77,1587.24,554.18,2388.06,1.3,47.5,2388.07,8140.3,8.4322,0
10_good,141,-0.0026,-0.0003,642.71,1581.51,554.28,2388.07,1.3,47.36,2388.1,8153.43,8.4452,0
10_good,142,0.0023,0.0003,642.73,1585.04,553.99,2388.04,1.3,47.42,2388.09,8144.49,8.4151,0
10_good,143,-0.0042,0.0003,642.7,1589.44,553.46,2388.06,1.3,47.33,2388.06,8140.76,8.3714,0
10_good,144,-0.0021,-0.0002,642.06,1588.22,553.87,2388.13,1.3,47.24,2388.07,8142.36,8.4367,0
10_good,145,0.0013,0.0005,641.86,1594.02,553.08,2388.02,1.3,47.25,2388.08,8145.63,8.4073,0
10_good,146,0.0033,0.0003,642.52,1590.73,554.35,2388.1,1.3,47.48,2388.07,8141.56,8.4293,0
10_good,147,0.0021,0.0002,642.2,1587.83,553.66,2388.16,1.3,47.34,2388.1,8146.61,8.3949,0
